personid,Primary_mode,age
1713999801,"Walk, jog, or wheelchair",10.0
1713999801,"Walk, jog, or wheelchair",10.0
1713999801,"Walk, jog, or wheelchair",10.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714004901,Household vehicle 1,7.0
1714009101,Household vehicle 1,8.0
1714009101,Household vehicle 1,8.0
1714009101,Household vehicle 1,8.0
1714010601,Household vehicle 1,6.0
1714010601,Friend/colleague's car,6.0
1714010601,Friend/colleague's car,6.0
1714010601,"Walk, jog, or wheelchair",6.0
1714010601,"Walk, jog, or wheelchair",6.0
1714010601,Household vehicle 1,6.0
1714010602,Household vehicle 2,6.0
1714010602,Household vehicle 2,6.0
1714010602,Household vehicle 2,6.0
1714010602,Household vehicle 2,6.0
1714010602,Household vehicle 2,6.0
1714010603,Household vehicle 2,1.0
1714010603,Household vehicle 2,1.0
1714017001,Bus (public transit),9.0
1714017001,"Urban rail (e.g., Link light rail, monorail)",9.0
1714017001,"Walk, jog, or wheelchair",9.0
1714017001,"Walk, jog, or wheelchair",9.0
1714017002,"Walk, jog, or wheelchair",9.0
1714017002,"Walk, jog, or wheelchair",9.0
1714017002,Household vehicle 2,9.0
1714017002,Household vehicle 2,9.0
1714019401,Household vehicle 2,6.0
1714019401,Household vehicle 2,6.0
1714019401,"Walk, jog, or wheelchair",6.0
1714019401,Household vehicle 2,6.0
1714019401,Household vehicle 2,6.0
1714019401,Household vehicle 2,6.0
1714019403,Household vehicle 2,1.0
1714019403,Household vehicle 2,1.0
1714019403,Household vehicle 2,1.0
1714024001,Household vehicle 1,7.0
1714024001,Household vehicle 1,7.0
1714024001,Household vehicle 1,7.0
1714024003,"Walk, jog, or wheelchair",2.0
1714024003,"Walk, jog, or wheelchair",2.0
1714025201,Household vehicle 1,6.0
1714025201,Household vehicle 1,6.0
1714025201,Household vehicle 1,6.0
1714025201,Household vehicle 1,6.0
1714025202,"Other hired service (e.g., Lyft, Uber)",7.0
1714025202,"Other hired service (e.g., Lyft, Uber)",7.0
1714025202,Airplane or helicopter,7.0
1714025202,Household vehicle 2,7.0
1714025202,Household vehicle 2,7.0
1714026701,"Walk, jog, or wheelchair",11.0
1714026701,"Walk, jog, or wheelchair",11.0
1714026701,Bus (public transit),11.0
1714028001,"Walk, jog, or wheelchair",9.0
1714028001,"Walk, jog, or wheelchair",9.0
1714028001,Household vehicle 2,9.0
1714028001,Household vehicle 2,9.0
1714028001,Household vehicle 2,9.0
1714028001,Household vehicle 2,9.0
1714028001,Household vehicle 2,9.0
1714028002,"Walk, jog, or wheelchair",10.0
1714028002,"Walk, jog, or wheelchair",10.0
1714028002,Household vehicle 2,10.0
1714028002,Household vehicle 2,10.0
1714028002,Household vehicle 2,10.0
1714028002,Household vehicle 2,10.0
1714028002,Household vehicle 2,10.0
1714034001,Household vehicle 1,7.0
1714034001,Household vehicle 1,7.0
1714034001,Household vehicle 1,7.0
1714034401,Household vehicle 1,7.0
1714034401,Household vehicle 1,7.0
1714034401,Household vehicle 1,7.0
1714034601,Bicycle or e-bike,6.0
1714034601,Bicycle or e-bike,6.0
1714034602,"Other hired service (e.g., Lyft, Uber)",6.0
1714034602,"Walk, jog, or wheelchair",6.0
1714034602,"Walk, jog, or wheelchair",6.0
1714034602,"Walk, jog, or wheelchair",6.0
1714034602,"Other hired service (e.g., Lyft, Uber)",6.0
1714035402,"Walk, jog, or wheelchair",8.0
1714035402,Household vehicle 1,8.0
1714035402,"Walk, jog, or wheelchair",8.0
1714035402,Household vehicle 1,8.0
1714035402,"Walk, jog, or wheelchair",8.0
1714035402,"Walk, jog, or wheelchair",8.0
1714036101,"Walk, jog, or wheelchair",7.0
1714036101,"Walk, jog, or wheelchair",7.0
1714036101,"Walk, jog, or wheelchair",7.0
1714036101,"Walk, jog, or wheelchair",7.0
1714036101,"Walk, jog, or wheelchair",7.0
1714036101,"Walk, jog, or wheelchair",7.0
1714036102,"Urban rail (e.g., Link light rail, monorail)",7.0
1714036102,"Urban rail (e.g., Link light rail, monorail)",7.0
1714036102,Household vehicle 1,7.0
1714036102,Household vehicle 1,7.0
1714043301,Bus (public transit),9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,Bus (public transit),9.0
1714043301,Bus (public transit),9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,Bus (public transit),9.0
1714043301,Bus (public transit),9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,Other household vehicle,9.0
1714043301,Bus (public transit),9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,Bus (public transit),9.0
1714043301,Bus (public transit),9.0
1714043301,Bus (public transit),9.0
1714043301,Bus (public transit),9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,Friend/colleague's car,9.0
1714043301,Friend/colleague's car,9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714043301,"Walk, jog, or wheelchair",9.0
1714045401,"Walk, jog, or wheelchair",7.0
1714045401,"Walk, jog, or wheelchair",7.0
1714045401,"Walk, jog, or wheelchair",7.0
1714045401,"Other hired service (e.g., Lyft, Uber)",7.0
1714045401,"Walk, jog, or wheelchair",7.0
1714045401,"Other hired service (e.g., Lyft, Uber)",7.0
1714047901,Paratransit,12.0
1714047901,Paratransit,12.0
1714047901,"Walk, jog, or wheelchair",12.0
1714047901,"Walk, jog, or wheelchair",12.0
1714047901,Friend/colleague's car,12.0
1714047901,Friend/colleague's car,12.0
1714049101,Bus (public transit),6.0
1714049101,Bus (public transit),6.0
1714049501,Vanpool vehicle,6.0
1714049501,Vanpool vehicle,6.0
1714049501,Household vehicle 1,6.0
1714049501,Household vehicle 1,6.0
1714049502,Household vehicle 1,6.0
1714049502,Household vehicle 1,6.0
1714050001,Bus (public transit),7.0
1714050001,Friend/colleague's car,7.0
1714050001,Friend/colleague's car,7.0
1714050001,"Walk, jog, or wheelchair",7.0
1714050001,"Walk, jog, or wheelchair",7.0
1714050001,"Walk, jog, or wheelchair",7.0
1714050001,Household vehicle 1,7.0
1714050001,Household vehicle 1,7.0
1714053701,Friend/colleague's car,6.0
1714053701,Friend/colleague's car,6.0
1714053701,Friend/colleague's car,6.0
1714053701,"Walk, jog, or wheelchair",6.0
1714053702,Bicycle or e-bike,6.0
1714053702,Bicycle or e-bike,6.0
1714053702,"Walk, jog, or wheelchair",6.0
1714053702,"Walk, jog, or wheelchair",6.0
1714053801,"Urban rail (e.g., Link light rail, monorail)",7.0
1714053801,"Walk, jog, or wheelchair",7.0
1714053802,"Walk, jog, or wheelchair",7.0
1714053802,"Walk, jog, or wheelchair",7.0
1714055201,Household vehicle 1,6.0
1714055201,"Walk, jog, or wheelchair",6.0
1714055201,"Walk, jog, or wheelchair",6.0
1714055201,"Walk, jog, or wheelchair",6.0
1714055201,"Walk, jog, or wheelchair",6.0
1714055201,Household vehicle 1,6.0
1714058301,Household vehicle 1,7.0
1714058301,Household vehicle 1,7.0
1714058301,Household vehicle 1,7.0
1714059301,Household vehicle 2,8.0
1714059301,Household vehicle 2,8.0
1714059302,Household vehicle 1,10.0
1714059302,Household vehicle 1,10.0
1714063601,Household vehicle 1,10.0
1714063601,"Walk, jog, or wheelchair",10.0
1714063601,"Walk, jog, or wheelchair",10.0
1714063601,Household vehicle 1,10.0
1714063801,"Walk, jog, or wheelchair",5.0
1714063801,"Walk, jog, or wheelchair",5.0
1714063801,"Walk, jog, or wheelchair",5.0
1714063801,"Walk, jog, or wheelchair",5.0
1714063801,Household vehicle 1,5.0
1714063801,Household vehicle 1,5.0
1714063801,Household vehicle 1,5.0
1714063801,Household vehicle 1,5.0
1714063801,Household vehicle 1,5.0
1714063802,Household vehicle 1,8.0
1714063802,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063803,Household vehicle 1,8.0
1714063804,Household vehicle 1,5.0
1714063804,Household vehicle 1,5.0
1714063804,Household vehicle 1,5.0
1714063804,Household vehicle 1,5.0
1714063805,Household vehicle 1,3.0
1714063805,Household vehicle 1,3.0
1714063805,Household vehicle 1,3.0
1714063805,Household vehicle 1,3.0
1714063805,Household vehicle 1,3.0
1714063805,Household vehicle 1,3.0
1714063805,Household vehicle 1,3.0
1714063901,Friend/colleague's car,5.0
1714063901,"Walk, jog, or wheelchair",5.0
1714063901,Other household vehicle,5.0
1714063903,Other household vehicle,7.0
1714063903,Other household vehicle,7.0
1714063903,Other household vehicle,7.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714066801,Household vehicle 1,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067001,Household vehicle 2,8.0
1714067002,Household vehicle 1,8.0
1714067002,Household vehicle 1,8.0
1714067002,Bus (public transit),8.0
1714067002,Bus (public transit),8.0
1714067002,Household vehicle 2,8.0
1714067002,Household vehicle 2,8.0
1714067002,Household vehicle 1,8.0
1714067002,Household vehicle 1,8.0
1714067003,Private bus or shuttle,3.0
1714067003,School bus,3.0
1714067003,Household vehicle 2,3.0
1714067003,Household vehicle 2,3.0
1714067004,Household vehicle 2,2.0
1714067004,School bus,2.0
1714067004,School bus,2.0
1714067004,"Walk, jog, or wheelchair",2.0
1714067004,Household vehicle 2,2.0
1714067004,Household vehicle 2,2.0
1714067501,Household vehicle 1,6.0
1714067501,Household vehicle 1,6.0
1714069901,Household vehicle 1,8.0
1714069901,Household vehicle 2,8.0
1714069901,Household vehicle 1,8.0
1714069901,Household vehicle 2,8.0
1714069901,Household vehicle 2,8.0
1714069902,Household vehicle 2,5.0
1714069902,Household vehicle 2,5.0
1714069902,Household vehicle 2,5.0
1714069902,Household vehicle 2,5.0
1714071501,Household vehicle 3,7.0
1714071501,Household vehicle 3,7.0
1714071502,Household vehicle 2,8.0
1714071502,Household vehicle 2,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714074501,Household vehicle 1,8.0
1714075401,"Walk, jog, or wheelchair",7.0
1714075401,"Walk, jog, or wheelchair",7.0
1714075402,"Walk, jog, or wheelchair",7.0
1714075402,"Walk, jog, or wheelchair",7.0
1714077801,Bus (public transit),6.0
1714077801,"Walk, jog, or wheelchair",6.0
1714077801,"Walk, jog, or wheelchair",6.0
1714077801,Bus (public transit),6.0
1714077801,Friend/colleague's car,6.0
1714077801,Friend/colleague's car,6.0
1714077801,Friend/colleague's car,6.0
1714078001,Household vehicle 2,9.0
1714078001,Household vehicle 2,9.0
1714078001,"Walk, jog, or wheelchair",9.0
1714078001,"Other hired service (e.g., Lyft, Uber)",9.0
1714078002,"Walk, jog, or wheelchair",8.0
1714078002,"Walk, jog, or wheelchair",8.0
1714078002,"Walk, jog, or wheelchair",8.0
1714078002,"Walk, jog, or wheelchair",8.0
1714078002,"Walk, jog, or wheelchair",8.0
1714078002,"Other hired service (e.g., Lyft, Uber)",8.0
1714078701,Bus (public transit),9.0
1714078701,Bus (public transit),9.0
1714078701,"Urban rail (e.g., Link light rail, monorail)",9.0
1714078702,Household vehicle 1,9.0
1714078702,Car from work,9.0
1714078702,Car from work,9.0
1714078702,Household vehicle 1,9.0
1714078702,Household vehicle 1,9.0
1714079601,Friend/colleague's car,7.0
1714079601,Household vehicle 1,7.0
1714079601,Household vehicle 1,7.0
1714079601,Household vehicle 1,7.0
1714079602,Household vehicle 1,8.0
1714079602,Household vehicle 1,8.0
1714079602,Household vehicle 1,8.0
1714079602,Household vehicle 1,8.0
1714082001,"Urban rail (e.g., Link light rail, monorail)",8.0
1714082001,"Urban rail (e.g., Link light rail, monorail)",8.0
1714084001,Household vehicle 1,10.0
1714084001,Household vehicle 1,10.0
1714084001,Household vehicle 1,10.0
1714084001,Household vehicle 1,10.0
1714084001,Household vehicle 1,10.0
1714084002,Household vehicle 1,12.0
1714084002,Household vehicle 1,12.0
1714084002,Household vehicle 1,12.0
1714084002,Household vehicle 1,12.0
1714084002,Household vehicle 1,12.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,"Walk, jog, or wheelchair",10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,Household vehicle 1,10.0
1714086001,"Walk, jog, or wheelchair",10.0
1714086001,"Walk, jog, or wheelchair",10.0
1714086002,Household vehicle 1,9.0
1714086002,Household vehicle 1,9.0
1714086002,Household vehicle 1,9.0
1714086002,Household vehicle 1,9.0
1714086002,Household vehicle 1,9.0
1714086002,"Walk, jog, or wheelchair",9.0
1714086002,Household vehicle 1,9.0
1714086002,Household vehicle 1,9.0
1714086002,Household vehicle 1,9.0
1714086002,"Walk, jog, or wheelchair",9.0
1714086002,"Walk, jog, or wheelchair",9.0
1714087001,Household vehicle 1,9.0
1714087001,Household vehicle 1,9.0
1714087001,Household vehicle 1,9.0
1714087001,Household vehicle 1,9.0
1714087002,Household vehicle 2,9.0
1714087002,Household vehicle 2,9.0
1714087002,Household vehicle 2,9.0
1714091101,"Urban rail (e.g., Link light rail, monorail)",6.0
1714091101,"Urban rail (e.g., Link light rail, monorail)",6.0
1714091102,"Walk, jog, or wheelchair",6.0
1714091102,"Walk, jog, or wheelchair",6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,"Walk, jog, or wheelchair",6.0
1714094101,,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094101,Household vehicle 1,6.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,Bus (public transit),7.0
1714094102,Bus (public transit),7.0
1714094102,Bus (public transit),7.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,"Urban rail (e.g., Link light rail, monorail)",7.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,Bus (public transit),7.0
1714094102,Bus (public transit),7.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,Bus (public transit),7.0
1714094102,Household vehicle 1,7.0
1714094102,Household vehicle 1,7.0
1714094102,Household vehicle 1,7.0
1714094102,Household vehicle 1,7.0
1714094102,"Walk, jog, or wheelchair",7.0
1714094102,Household vehicle 1,7.0
1714094102,Household vehicle 1,7.0
1714094102,Household vehicle 1,7.0
1714094102,Household vehicle 1,7.0
1714094102,Bus (public transit),7.0
1714094102,Friend/colleague's car,7.0
1714094102,Friend/colleague's car,7.0
1714094102,Bus (public transit),7.0
1714094301,Household vehicle 1,9.0
1714094301,Private bus or shuttle,9.0
1714094301,Household vehicle 1,9.0
1714094301,Household vehicle 1,9.0
1714094302,Household vehicle 2,8.0
1714094302,Household vehicle 2,8.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097601,Household vehicle 1,6.0
1714097602,Bus (public transit),6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097602,Household vehicle 1,6.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
1714097603,Household vehicle 1,1.0
